Average_Order_Value,Time_Spent_Minutes,Average_Session_Duration,Age_Group_Under 18,Age_Group_18-24,Age_Group_25-34,Age_Group_35-49,Age_Group_50-64,Age_Group_65+
0.8781916594538448,-0.9417353736015608,-0.8873129571385527,0,0,0,0,1,0
-0.8158845808762799,-0.5323351259192631,-0.6236618610140796,0,0,1,0,0,0
0.7817774523222085,-0.5893130185330033,-0.5093784036444975,0,0,1,0,0,0
0.7188806305024282,-0.4507607415233969,-0.35731676979484894,0,1,0,0,0,0
0.08784343790266262,-0.9091629320570757,-0.9094852100119164,0,0,0,0,1,0
-1.1978172554792856,-0.9741167744331751,-0.9317019417095157,0,1,0,0,0,0
1.2241241794626343,0.3153125170888354,0.2839126206480582,0,0,0,1,0,0
0.9224677116559264,-1.1809183461159036,-1.1583488936974928,0,0,0,1,0,0
-1.2996107960560348,-0.6698366790080797,-0.7054605865709748,0,0,0,0,0,1
-0.7666429901094787,-0.510174403226241,-0.4225234821385108,0,1,0,0,0,0
2.100127941255227,-0.2121508911476668,-0.39322469920362896,0,1,0,0,0,0
1.100813305105434,0.11443320750510416,0.04108446896674686,0,0,0,1,0,0
0.5372246780097744,0.05521058651513093,-0.043049507717491824,0,0,0,1,0,0
-0.616435448526715,0.22752930952466566,0.4360615942761975,0,0,0,1,0,0
1.4405389019083246,1.467240255522029,1.2056466574342868,0,0,0,1,0,0
0.15611959316755553,1.9206753875210651,1.6460179411415468,0,0,1,0,0,0
-2.3084427144548734,-1.0819592568487872,-1.0500594629892488,0,0,0,0,1,0
-0.984712892076742,3.019828129023678,3.1870364625102803,0,0,0,0,1,0
-1.7791990624318565,0.5822919133258914,0.5417621860507437,0,0,1,0,0,0
1.508401262292824,-0.15579388085075688,-0.3748864924852446,0,0,0,0,1,0
1.5832981356440088,-0.7864192740375346,-0.8674747715177207,0,0,0,0,1,0
0.4288104193467331,0.823385292968943,0.5447305899710903,0,0,1,0,0,0
-2.3680291772315067,1.8128329051054526,1.983230903346735,0,0,0,0,1,0
-1.1874723834694536,0.3679919936629807,0.22263042518950288,0,0,0,0,0,1
-0.5680214475207,0.2211772058217087,0.07584301824712918,0,0,0,1,0,0
1.6333673161715971,-0.8925423900373091,-0.9293149081720968,0,1,0,0,0,0
0.5268798059999421,-0.5652418887112722,-0.5824476616887615,0,0,0,0,1,0
-0.984712892076742,0.6402727696822036,0.7522935384479771,0,0,0,0,0,1
0.9303298143833988,-1.175378165442648,-1.1558012676075091,0,0,0,0,1,0
-0.4054000595261372,0.2690806645740822,0.0435881092926664,0,0,0,0,1,0
-1.4659563379741372,0.8853780042955437,0.6625691907549526,0,0,0,0,1,0
-0.9334023269079741,1.2502180057007086,1.550881138164259,0,0,0,0,1,0
-0.7211255532662171,-0.9806121586707851,-0.9056525144366235,0,0,1,0,0,0
-0.5717456014442398,0.5603699915239578,0.6163624330876915,0,0,1,0,0,0
-0.07560553985268602,1.233406422968071,1.1095721730808532,0,0,0,1,0,0
-0.04912266750751551,1.6418514670860145,1.393559461240908,0,0,0,0,1,0
0.042326001059401076,-0.11672605506866172,-0.1605209949781547,0,0,1,0,0,0
-0.920574685615782,-0.2741436024742676,-0.2853860083680322,0,0,0,0,0,1
-1.070782227198546,0.038590044495364476,0.0009159856584000183,0,0,0,1,0,0
-0.8721606846097675,-0.3843740938007659,-0.21110349507506934,0,0,1,0,0,0
-0.8812641719784198,-0.5313799223549087,-0.5586543887763236,0,0,0,1,0,0
-0.11367466884886868,-0.26134387471191856,-0.3189150349835613,0,0,0,1,0,0
0.28480980096986835,-0.549433269721207,-0.534053154371027,0,0,0,0,1,0
-0.5866422171383981,-0.59671584615675,-0.6333301261902093,0,0,1,0,0,0
-1.1187824333241676,-0.6126199855032508,-0.5042714930084873,0,0,0,0,0,1
1.1562618190781349,-0.7753389126910235,-0.8176691289002391,0,0,0,0,0,1
-0.3176755448827604,-0.5738864809686797,-0.590579780384813,0,0,0,0,1,0
-1.239610538399008,0.08042796061408734,-0.13743464249148085,0,0,0,1,0,0
-0.24981318449826098,2.2661725167480533,2.5677528576288537,0,0,0,1,0,0
-0.9607127890139313,1.0218288334635706,1.4161607293030487,0,0,0,0,1,0
-0.3453998018691108,1.4461780169280145,1.7692566920752029,0,0,0,1,0,0
1.534470339757601,2.42860488286652,2.2788278969452116,0,0,1,0,0,0
0.08163651469676364,-0.8158395438196504,-0.8317336043992076,0,0,1,0,0,0
-0.6437459106326718,-0.3212351381969398,-0.35290625606374926,0,0,0,0,1,0
0.029498359767209027,-0.5027715756024943,-0.5150532304887567,0,0,0,0,1,0
0.28356841632868846,-0.5105087244737649,-0.570496592223846,0,0,0,1,0,0
-0.19353708076477372,0.3137841913858684,0.19107351560934305,0,0,0,1,0,0
0.6485355008355695,-0.46356046928574596,-0.4386984858770275,0,1,0,0,0,0
-2.1280281466033992,-0.5095535209094105,-0.47518924952291125,0,0,1,0,0,0
0.6973632967219774,-0.6657770638595734,-0.6187794598218055,0,1,0,0,0,0
1.1024684846270074,-0.5757491279191708,-0.6412520153905042,0,0,0,1,0,0
1.3106073094648318,1.1333966097801649,0.9599250374425542,0,0,0,1,0,0
0.06632610412221177,0.11686897659420785,-0.030311283752586394,0,0,0,1,0,0
-0.44098641923996007,1.3616425014826496,1.4711639105266663,0,1,0,0,0,0
-1.6612675215197694,-0.24682478053373164,-0.2590014016756644,0,0,0,1,0,0
-1.5466463396508283,-0.8020846124929469,-0.8003270794163466,0,0,0,0,1,0
0.07294682220850425,0.40577029463319747,0.3712770351154439,0,0,1,0,0,0
0.7341910410769801,0.6585649179395906,0.8601722234577482,0,0,0,0,1,0
-0.6660908341739097,-0.21000168312786932,-0.2718392866748919,0,0,1,0,0,0
2.1034383002983725,-0.8254393396414121,-0.8676972047430724,0,0,0,1,0,0
-1.21974838414013,-0.032429340514385646,-0.1224022502008204,0,1,0,0,0,0
2.100955531016014,2.831223185241901,3.1145537019226186,0,0,0,0,1,0
-1.3351971557698576,0.220460803148443,0.42806145402583456,0,0,0,0,1,0
-0.9607127890139313,-0.7051792108891926,-0.7424600551663849,0,0,0,0,1,0
-0.2601580565080932,0.6074615272466298,0.4569808799308622,0,1,0,0,0,0
-0.895746992792185,0.1652500371287584,0.2746946954027222,0,0,0,0,1,0
0.8277086840458636,0.12699413437636456,0.2134607470925558,0,0,0,0,1,0
-0.5001590871362006,-0.5601315496419762,-0.46655131881705264,0,0,0,0,1,0
0.9994335594090782,2.7708543199747027,2.760547365171214,0,0,0,0,1,0
0.05846400139473937,-0.26483036772181223,-0.43515712425215997,0,0,1,0,0,0
-1.037678636767083,-0.21000168312786932,-0.3155758093063904,0,0,0,1,0,0
-0.5825042683344649,-0.5861608467706338,-0.5867332732653032,0,0,0,1,0,0
-0.7347807843191956,-0.5527287220182296,-0.6077919065617274,0,0,0,1,0,0
0.4577760609742634,0.14299379407930066,-0.02146251408955002,0,0,1,0,0,0
0.3286720582915571,-1.1669246138981118,-1.1488573898107146,0,0,0,1,0,0
-1.4696804918976765,1.7256705798581131,1.2286504277164747,0,0,1,0,0,0
0.574052422364777,0.15049214205948297,-0.028695043032977294,0,0,1,0,0,0
0.7271565281102941,-0.6981584646911877,-0.6676067834319047,0,0,1,0,0,0
-0.40746903392810413,-0.21000168312786932,-0.05913627622092397,0,0,0,1,0,0
-1.0972650995437165,-0.30179674566232756,-0.20853784656805902,0,0,0,0,1,0
-0.5415385751755295,-1.1935270331653818,-1.1735619116094789,0,0,0,1,0,0
-0.24526144081393483,-0.5653851692459254,-0.5411387201939859,0,0,0,0,0,1
0.5661903196373047,-1.0097458673835944,-0.9908045900348377,0,0,0,1,0,0
-1.5871982379293708,1.6098043875019241,1.2725940061782086,0,0,0,0,1,0
-0.36319298172602194,-0.7407127834831764,-0.7637107902704469,0,1,0,0,0,0
0.6890873991141114,-0.9164702393243869,-0.8684346573053358,0,0,0,1,0,0
1.3809524391316905,-1.1312000005912568,-1.114005409232849,0,0,0,1,0,0
-0.9114711982471297,0.7573807266720538,0.9686229371547227,0,0,0,0,1,0
0.0046706669436119294,-1.162435157145646,-1.1407243494975847,0,0,1,0,0,0
-1.773819728986744,-1.1803452239772911,-1.1598162328887123,0,0,0,1,0,0
-0.2100888759805049,-0.3784995918799862,-0.3644418876932121,0,0,0,1,0,0
1.680539932536432,-0.7113880340574963,-0.6087745082604556,0,0,0,0,1,0
-0.8158845808762799,-0.648440119166541,-0.6246957405866645,0,0,1,0,0,0
-0.35367569947697614,-1.19419567566043,-1.1737504111025574,0,0,0,0,1,0
0.7639842724652969,-0.15717892601907074,-0.185670500180788,0,1,0,0,0,0
-0.7368497587211619,0.017862127148873752,-0.09047749967087743,0,0,0,0,1,0
-0.6396079618287392,1.0885975626119433,1.4106192197747893,0,0,0,0,1,0
-1.7858197805181493,0.1417042692674223,0.29291575964496114,0,0,0,0,1,0
1.1186064849623458,-0.34650027247411375,-0.3326901277954374,0,0,0,0,1,0
0.7772257086378824,-0.5348664153648023,-0.4813512769702925,0,0,0,1,0,0
-0.509262574504853,1.2823606056412344,1.125688375729729,0,0,1,0,0,0
0.568259294039271,1.6726567820364437,1.2684621966201306,0,0,0,1,0,0
0.6021904742315211,-0.9873463437994837,-0.9820907794635807,0,0,0,0,0,1
0.5248108315979758,-0.07885223374200968,-0.03578147013792727,0,0,0,0,1,0
-0.8448502225038103,-1.074699709759694,-1.0617035187649029,0,0,0,0,1,0
0.5558454476274725,2.6022131306879324,2.397232514676635,0,0,0,1,0,0
-0.5096763693852465,-0.14781793108839766,-0.042067804343485934,0,1,0,0,0,0
0.7350186308377665,-0.9185239269877489,-0.8398202326522771,0,0,1,0,0,0
-0.5241591901990114,-1.0149994869875436,-1.0009070206267903,0,0,1,0,0,0
0.29308569857773425,-0.7605810176217481,-0.7766664741189305,0,0,1,0,0,0
-0.4811245226381096,-0.22824607120703855,-0.2997026557494023,0,0,1,0,0,0
-2.050648503969854,1.3700005326707507,1.518351621552051,0,0,0,1,0,0
1.3172280275511243,-0.10660089728650515,-0.09464670993495601,0,1,0,0,0,0
0.45074154800757743,-0.7981205177008761,-0.8156900798971287,0,0,0,0,1,0
-0.9466437630805593,-1.1343999325318441,-1.1135932003310602,0,1,0,0,0,0
0.37667226441717844,0.1940016644158259,0.1490380702938518,0,0,0,1,0,0
1.0507441245778464,-0.4189047026521776,-0.2521073153746694,0,0,0,1,0,0
0.01791210311619689,0.9680986329686354,0.7592831432185139,0,0,0,0,1,0
0.21777503034615536,1.1674496168493993,1.2357139837377835,0,0,0,0,1,0
-1.216438025096984,-1.1821601107495643,-1.1632131069753262,0,0,0,0,1,0
0.2115681071402564,-0.8896767793442457,-0.8758226169140998,0,0,1,0,0,0
0.14991266996165595,0.06309101592105493,0.454139131270502,0,0,0,0,1,0
1.248124282525445,0.014805475742939722,0.11443751391691644,0,0,0,0,1,0
1.2096413586488688,-0.9945581307103594,-1.008503649609353,0,0,0,1,0,0
0.32536169924841085,-0.3251514728107928,-0.43402869901193325,0,1,0,0,0,0
-0.9942301743257875,-1.145862375304097,-1.1272948219154055,0,0,0,1,0,0
0.6228802182511854,-1.1397968326704466,-1.1250576655787274,0,0,0,0,1,0
-0.5498144727833955,0.952767615760747,0.7220982501788785,0,0,0,0,1,0
-0.722366937907397,-0.29238799055343667,-0.19836582475719022,0,0,0,0,1,0
0.36756877704852614,-1.1173973090863358,-1.1065956411960838,0,0,0,0,1,0
0.5008107285351652,-1.1337790502150138,-1.1180765314115362,0,0,0,0,1,0
-1.2346449998342885,-0.9535798977995553,-0.9316801013047917,0,0,0,0,1,0
-1.635198444054992,1.4567807764923486,1.1390481938061474,0,0,0,0,1,0
2.2896459964753526,0.5500537930289302,0.6575829082376495,0,1,0,0,0,0
-0.18608877291769424,0.13267759558427325,0.04236396366436705,0,0,1,0,0,0
-0.7525739641761067,-0.8245318962552755,-0.7854380806895287,0,0,0,0,1,0
-0.8113328371919537,-0.33040509241474203,-0.22522600202473048,0,1,0,0,0,0
0.25915451838548426,1.6664479588681402,1.5888436054856205,0,0,0,0,1,0
-0.9793335586316292,-0.05005284627672439,-0.12518190892072079,0,0,0,0,1,0
-0.14843343880190507,-0.7943474636216763,-0.6730296106050108,0,1,0,0,0,0
-1.159748126483103,-0.8639818034631123,-0.8461682150975114,0,0,1,0,0,0
0.16894723445974758,-1.181348187719863,-1.158827904174022,0,1,0,0,0,0
-0.7397463228839152,2.318660952609328,1.7167572648098661,0,1,0,0,0,0
-2.2790632779469493,-1.1731334370664153,-1.1552419785233397,0,0,0,0,1,0
-1.1262307411712469,0.22862779362367305,0.2779141701016521,0,0,0,1,0,0
-0.9511955067648855,0.13019406631695188,-0.13222803937788175,0,0,0,1,0,0
-0.6449872952738518,0.03777812146566316,-0.058833568211450867,0,0,0,1,0,0
1.5775050073185026,-0.27834649815742696,-0.2393084489016307,0,0,1,0,0,0
0.2910167241757679,1.5418416538981081,1.6576320443621504,0,0,0,0,1,0
-0.1658128237784233,0.3431089408115485,0.6527556899920235,0,0,1,0,0,0
0.38536195690543784,0.9818535642953388,1.046366164854434,0,0,0,0,0,1
1.0056404826149776,-1.0238828801360396,-0.9833503996055645,0,1,0,0,0,0
0.7114323226553493,-1.1264239827694849,-1.113769379595833,0,0,0,0,1,0
0.8595708898361467,-1.158327781818922,-1.1317076320090589,0,1,0,0,0,0
-0.03795020573689688,-0.9716332451658536,-0.936340843672871,0,0,0,1,0,0
0.9150194038088475,0.7994574436818653,0.5045291679305048,0,0,0,1,0,0
-0.2183647735883708,-0.8947871184135417,-0.8682102240759476,0,0,0,0,1,0
-0.6785046805857082,-0.5446572518994349,-0.4378996730742512,0,1,0,0,0,0
0.39446544427409014,1.943361472174482,1.6665588417843706,0,0,0,0,1,0
0.6154319104041059,2.7324551366876557,2.568426146008133,0,0,1,0,0,0
2.5739230793055423,-0.21000168312786932,-0.22343753496269997,0,0,0,0,1,0
-0.043743334062402946,-0.21000168312786932,-0.23601562175632876,0,0,0,1,0,0
0.5666041145176982,0.594661799484281,0.6775005759748407,0,0,0,0,0,1
0.9295022246226124,2.4488074382526155,2.124210108106478,0,0,0,0,1,0
-0.2361579534452825,-0.03730087869259302,0.07741472596286085,0,0,0,0,1,0
-0.202640568133426,-1.0299006625914724,-1.0108034597017943,0,1,0,0,0,0
-1.4638873635721705,-0.853092482829472,-0.848942440937755,0,0,1,0,0,0
-0.8332639658527982,1.5392148440961337,2.127294846869681,0,0,0,1,0,0
0.7660532468672632,-1.0206351880172346,-1.0130046963284616,0,0,1,0,0,0
1.4583320817652357,-0.43767445269174166,-0.41265598728425484,0,0,0,0,1,0
-1.7791990624318565,-0.15961469510817455,-0.21341202310023574,0,0,1,0,0,0
1.3664696183179257,0.2381798292672171,0.22818505006803835,0,0,1,0,0,0
-1.1870585885890603,-0.21000168312786932,-0.4084571342496267,0,0,1,0,0,0
-0.009812153870153535,-1.1979209695614121,-1.1776642669212432,0,0,1,0,0,0
-0.18733015755887414,-1.1486324656407247,-1.1223698845715369,0,0,1,0,0,0
0.6791563219846727,1.6651106738780441,1.6633581933006452,0,0,0,1,0,0
0.26867180063453006,-0.6612876071071077,-0.7258129542937437,0,1,0,0,0,0
-0.8349191453743715,-0.5444184510083463,-0.520045257311648,0,0,1,0,0,0
0.6990184762435507,-0.34224961661273656,-0.37267494239669213,0,0,0,1,0,0
1.9217823478057194,-0.21000168312786932,-0.2942475050601658,0,0,0,0,1,0
0.07087784780653791,-1.179342260234719,-1.159889570668785,0,0,0,1,0,0
-0.6358838079051995,-1.0188680614231789,-1.021484635253092,0,0,0,1,0,0
0.9121228396460942,0.4561095224746744,0.610852072805933,0,0,0,0,0,1
-0.05077784702908893,0.27519396738595026,0.02108134628947085,0,1,0,0,0,0
-0.5953319096266569,-0.12384232162310208,-0.04986388491625362,0,1,0,0,0,0
-0.4794693431165362,-0.5297560762955063,-0.5801917905519468,0,0,0,1,0,0
-2.5860990791987697,-0.506926711107436,-0.5520314036459816,0,0,0,1,0,0
0.30922369891307255,0.6185896487713588,0.44673044998044753,0,1,0,0,0,0
-1.0525752524612415,-0.8214752448493414,-0.787902720170386,0,0,0,1,0,0
0.7420531438044525,-0.02516979342529212,0.17115862336706256,0,0,1,0,0,0
0.00011892325928577474,-0.5676298976221583,-0.5688360225718788,0,0,0,0,1,0
2.0421966580001665,-0.8061919878196708,-0.7474038704873978,0,0,0,1,0,0
-0.006915589707400208,-0.5075475934242664,-0.6030240341613262,0,0,1,0,0,0
-0.22208892751191056,-0.7235668795030149,-0.6645232506887802,0,0,1,0,0,0
0.0021878976612521015,0.7609627400383828,0.7399135244608603,0,0,0,0,1,0
0.17184379862250032,0.3156945985145771,0.19280327566347552,0,0,1,0,0,0
0.06756748876339168,2.427792959836818,2.4201400646552194,0,0,0,0,1,0
1.6288155724872708,0.5507701957021959,0.14147985339065217,0,0,0,1,0,0
-0.7836085802056033,-0.6586130371269153,-0.718197750728478,0,0,0,0,0,1
0.4615002148978026,2.9428864819149307,2.350925688377969,0,1,0,0,0,0
0.9104676601245214,-0.21000168312786932,-0.36465514578207786,0,0,0,1,0,0
-0.563469703836374,-0.7841267854830841,-0.7725045163834826,0,1,0,0,0,0
-0.14884723368229857,-0.9066316426115365,-0.7932896871961127,0,0,0,1,0,0
0.9431574556755908,-0.8211409236018172,-0.8184895599847379,0,0,1,0,0,0
-0.5262281646009777,-1.1115228071655563,-1.0941295558108382,0,1,0,0,0,0
-0.8936780183902183,1.7219930461353488,1.1210583267999938,0,1,0,0,0,0
0.16729205493817417,0.5992945367713998,1.147711135832846,0,0,0,1,0,0
1.3370901818100023,-0.03453078835596532,-0.05396717659249149,0,0,0,1,0,0
0.04936051402608706,1.1916640272057837,1.1615074749518588,0,1,0,0,0,0
0.6419147827492765,1.4692461830071737,1.8414375832571668,0,0,0,1,0,0
0.3307410326935234,-0.8200901996810274,-0.8355823205196525,0,1,0,0,0,0
0.9750196614658745,-0.3175576044741753,-0.2918130279469423,0,0,0,0,1,0
-0.29946857014545575,0.44488588059351036,0.2913937261068692,0,0,1,0,0,0
0.8637088386400793,2.0658663293029345,2.1998871104747755,0,0,0,1,0,0
1.9383341430214511,1.4817593497002164,1.76363114142829,0,0,0,0,1,0
-0.4016759056025981,0.0502435279804882,-0.06152003506095536,0,0,0,0,0,1
-0.6172630382875014,2.011228685421863,3.2091270370021396,0,0,0,0,1,0
-1.2131276660538373,-0.5207771627905748,-0.6204630701511736,0,0,1,0,0,0
0.5968111407864084,-0.5165265069291977,-0.5901829090304016,0,0,0,0,1,0
0.12674015665963229,0.9759790623745591,0.9219865094164568,0,0,0,0,0,1
0.047291539624120735,-0.992743243938086,-0.9871026483383748,0,0,0,0,1,0
0.3394307251817828,-0.676761904849649,-0.6742360685370195,0,0,0,0,1,0
0.41101723948982133,0.144140038356526,0.29558902518316593,0,0,0,1,0,0
0.1461885160381168,-0.41914350354326624,-0.4725489291585929,0,0,0,0,1,0
0.563293755474552,2.8486556502913687,2.83774679334058,0,0,0,0,1,0
0.7519842209338918,-0.1992078828506646,-0.28459501685685856,0,0,0,1,0,0
0.05556743723198663,-0.09007587562317391,-0.13545070640137713,0,0,0,0,1,0
0.16398169589502792,0.6480099185534743,0.6052328483037122,0,0,0,1,0,0
-0.8638847870019015,-0.3241485090682207,-0.24662445973538918,0,0,1,0,0,0
-0.642504525991492,-0.8977004892848228,-0.8876192688148055,0,1,0,0,0,0
1.0975029460622878,0.7692252508700482,1.0491534234627873,0,1,0,0,0,0
-0.7989189907801552,0.7181696203553053,0.6729933154909297,0,0,1,0,0,0
-1.1945068964361394,-0.7971653141365217,-0.7852673405666766,0,1,0,0,0,0
0.6766735527023129,1.3638872298588827,1.4361225218405158,0,0,0,0,0,1
0.6104663718393869,0.1628142680396547,0.2721000553215233,0,0,1,0,0,0
0.18260246551272605,-0.8135470552651998,-0.8540565601675677,0,0,1,0,0,0
0.8169500171556379,0.3127812276432961,0.2435239963676536,0,0,1,0,0,0
-1.7671990109004512,-0.8185618739780604,-0.7958458881649975,0,0,0,1,0,0
-0.3011237496670286,1.4995261359972079,1.1483083148991535,0,1,0,0,0,0
-0.34043426330439114,2.6000639226681352,2.540126238095466,0,0,0,1,0,0
0.954743712326603,-0.7743837091266692,-0.7941978112245324,0,1,0,0,0,0
1.1032960743877938,2.571073494489979,2.1927630616592366,0,0,0,0,1,0
-0.7045737580504853,-0.8088187976216453,-0.820895781832192,0,0,0,1,0,0
0.8748813004106986,-1.021065029621194,-1.030573002024147,0,0,1,0,0,0
1.3577799258296668,-1.1138152957200067,-1.090413042780245,0,0,0,1,0,0
0.10605041263996783,-0.5026760552460589,-0.6055635460485322,0,0,1,0,0,0
0.4027413418819555,2.5610916172424756,2.4051003808968847,0,0,0,1,0,0
-0.874643453892127,-0.8025144540969064,-0.7561914215645413,0,1,0,0,0,0
-1.0860926377730975,-0.548048224552893,-0.5326788244650038,0,0,0,1,0,0
2.6554406707430203,-0.21000168312786932,-0.16958206474772602,0,0,0,0,1,0
-0.1587783108117373,-0.6844990537209198,-0.646161239163185,0,0,0,0,1,0
-1.770923164823991,0.4524797489301277,0.2122801727381173,0,0,0,1,0,0
0.4205345217388672,-0.38915011162253793,-0.512117190396874,0,0,1,0,0,0
0.6837080656689989,-0.8864290872254408,-0.8072752225846072,0,1,0,0,0,0
-1.9509239377950716,0.6979193047909918,0.7298024795798723,0,0,0,0,1,0
-0.462089958140018,-1.1605247500169371,-1.1433756055950217,0,0,1,0,0,0
0.8575019154341803,-0.7043195276812736,-0.6592408036967311,0,0,0,0,1,0
0.662604526768941,-0.5688716622558191,-0.5170495134497808,0,0,0,0,0,1
-0.24939938961786748,-0.32161721962268147,-0.1365820291363771,0,1,0,0,0,0
-0.988850840880675,0.4322294333658143,0.14888923523301426,0,0,0,0,1,0
1.1835722811840919,-0.318465047860312,-0.24057029954592538,0,0,0,0,1,0
2.1055072747003396,0.09805146637642609,-0.08624423102275058,0,0,0,1,0,0
0.6361216544237704,-0.21000168312786932,-0.4325482279067787,0,0,1,0,0,0
-0.8647123767626883,2.694103713578826,1.7896244416356841,0,0,0,0,1,0
-0.49974529225580716,0.04952712530722223,-0.062160686932856334,0,0,0,1,0,0
0.14205056723418358,-1.0931828987299517,-1.073596119201125,0,0,0,0,1,0
-0.06774343712521363,-0.23182808457336757,-0.4334775138933073,0,1,0,0,0,0
0.8368121714145159,-0.9076823665323263,-0.9045873912505813,0,0,0,1,0,0
-0.004019025544647467,-0.253941047088172,-0.3121273689483579,0,0,1,0,0,0
-0.12277815621752099,-0.9005183397996683,-0.933038574478618,0,1,0,0,0,0
-0.2845719544512974,0.5437972096824089,0.28919415468000936,0,0,0,0,1,0
0.8910193007460369,-1.0796667682943368,-1.0367378186180536,0,0,1,0,0,0
0.9923990464423922,0.3486968816630219,0.4229787394382005,0,0,0,1,0,0
1.4186077732474802,2.3657047281537817,2.407669732088403,0,0,1,0,0,0
-0.5833318580952519,-0.7916251334632662,-0.7743713251794089,0,0,0,1,0,0
-0.17822667019022184,2.7011722199550485,2.3974213295173294,0,0,1,0,0,0
-0.22788205583741664,-0.4946523453054819,-0.41703847637662805,0,0,0,1,0,0
1.1955723327154975,-0.9012347424729341,-0.8948266023736909,0,1,0,0,0,0
-2.4172707679983083,1.348269651581688,0.8713929497886967,0,0,0,1,0,0
-0.09422630947038414,-0.8917782271858254,-0.8361345131523179,0,0,0,1,0,0
-0.24112349201000158,-0.8318869637008043,-0.8092515285845244,0,0,0,0,1,0
0.5024659080567385,-0.9558723863540061,-0.9690415456486141,0,0,0,1,0,0
0.06591230924181886,0.23340381144544506,0.11829386133171772,0,0,0,1,0,0
0.2541889798207652,-0.3451629874840176,-0.47591016744560044,0,0,0,1,0,0
1.9139202450782469,-0.6216944193646176,-0.6057552629163003,0,1,0,0,0,0
-0.934643711549154,-1.1264717429477027,-1.1183334718970306,0,0,0,0,1,0
-1.1729895626556883,-0.21000168312786932,-0.22343753496269997,0,0,1,0,0,0
-0.8750572487725204,1.931087106372528,2.420395823915235,0,1,0,0,0,0
-0.1161574381312285,-0.23550561829613192,-0.12107347997741863,0,0,0,0,0,1
0.7490876567711384,-0.7495484164534547,-0.8001524096434386,0,0,0,1,0,0
-0.09215733506841782,-1.1803929841555088,-1.16064459575908,0,0,1,0,0,0
0.6323975005002312,-0.17929188853387532,-0.024378910133199046,0,0,1,0,0,0
0.8256397096438972,-0.21000168312786932,-0.22343753496269997,0,0,0,1,0,0
-0.8105052474311674,-0.5951875204537829,-0.5711212277989495,0,0,0,1,0,0
-1.8900960903772583,0.03663187718843783,0.22000375251470908,0,0,1,0,0,0
-0.12319195109791449,0.6699796005336257,0.8726998796073746,0,0,0,0,1,0
-0.47574518919299646,0.5295169163953104,0.3298122552282534,0,0,0,1,0,0
0.34315487910532194,-0.7620615831464973,-0.7131000460983582,0,0,1,0,0,0
0.44950016336639753,0.06137164950521693,0.20475041385554066,0,0,0,1,0,0
-0.5899525761815444,-0.9690064353638791,-0.9371054477547702,0,0,0,0,1,0
0.6675700653336606,-0.21000168312786932,-0.15515649236871512,0,0,0,0,0,1
0.6547424240414685,1.0083127030279555,1.4003696939701615,0,1,0,0,0,0
-1.1431963312673716,0.4957027102171646,0.5503879228540177,0,0,1,0,0,0
-0.8340915556135845,2.325824979341986,2.3675489086106074,0,1,0,0,0,0
1.4980563902829918,-0.9951312528489721,-0.9705827838993953,0,1,0,0,0,0
-0.29822718550427585,1.72385569308584,1.9349590955956688,0,0,0,0,1,0
0.8773640696930584,-0.5772774536221378,-0.5616819245507324,0,0,0,0,1,0
-0.6962978604426194,-1.0401213407300645,-0.9897790866566858,0,0,1,0,0,0
-1.556163621899874,-0.9128882259580579,-0.8546637361168018,0,0,0,0,1,0
-0.4401588294791737,-0.23311760938524592,-0.16457956618741792,0,0,0,0,0,1
-0.08884697602527157,0.15708304665352835,0.18569684477441453,0,0,0,0,1,0
1.4111594654004007,1.9853904290060758,1.5349673456662396,0,0,0,0,1,0
-0.7571257078604328,0.2250935404355617,0.4853266253340659,0,0,0,0,1,0
-0.24608903057472126,-0.555403291998422,-0.531096502101939,0,0,0,0,0,1
0.4064654958054952,-0.9024287469283772,-0.8843177176612558,0,0,0,0,0,1
-0.5196074465146852,-1.1988761731257664,-1.1785504952527752,0,0,0,1,0,0
-0.7579532976212198,-0.21000168312786932,-0.14031278745697934,0,0,0,1,0,0
-0.39795175167905833,-0.9332818220570243,-0.9410496349313427,0,0,1,0,0,0
-0.5945043198658706,-0.740617263126741,-0.7529641015238749,0,1,0,0,0,0
-0.11698502789201491,1.988256039699139,1.6028739741046176,0,0,0,1,0,0
-0.5978146789090169,-1.0214471110469359,-1.0419482154884716,0,1,0,0,0,0
-0.5808490888128921,0.08587262093090739,-0.0005516022356292154,0,0,0,1,0,0
-0.17864046507061535,0.7931531001571259,0.7200864881647014,0,0,0,1,0,0
-0.33091698105534534,0.10951390914867884,0.03651612831096094,0,0,1,0,0,0
-0.9503679170040991,-0.9798002356410838,-0.9826492964801097,0,0,0,1,0,0
-0.6507804235993578,-0.09007587562317391,-0.2446982973768887,0,1,0,0,0,0
0.382879187623078,1.4815205488091274,1.9532233267554797,0,0,1,0,0,0
-0.7302290406348694,-0.6417059340378424,-0.6403788984107993,0,0,0,1,0,0
-1.3538179253875557,-0.21000168312786932,-0.19724754602254144,0,0,0,1,0,0
-0.9507817118844923,-0.41011682986011705,-0.42674442772514987,0,0,0,0,0,1
1.398745618988602,1.0748903914634576,1.1744359286691934,0,0,0,1,0,0
-0.4720210352694567,-1.1505428727694336,-1.1284183422553278,0,0,0,1,0,0
-0.10374359171942996,1.7759620475213724,2.2972223826821536,0,0,0,0,1,0
0.796674068016367,-0.2855582850683028,-0.3815150961892249,0,0,0,0,1,0
